Battery ID,Cell ID,Voltage (V),Current (A),Resistance (Ohms),SOC (%),SOD (%),SOH (%),Cell Temperature (°C),Ambient Temperature (°C),Timestamp,State of Cell,Communication
BAT4592,CELL1288,3.45,1.78,1.94,50,50,100,39.85,33.77,2024-10-02T00:05:31,dead,no
BAT7784,CELL8908,3.85,1.62,2.38,79,21,97,36.81,36.27,2024-09-13T01:58:16,live,yes
BAT5293,CELL1209,3.75,2.0,1.88,81,19,99,33.01,39.23,2023-10-18T16:00:20,live,no
BAT8970,CELL3753,3.64,1.68,2.17,84,16,91,34.86,40.79,2023-04-11T09:52:52,dead,no
BAT7628,CELL8440,3.68,0.6,6.13,79,21,94,38.11,44.04,2024-05-28T05:35:01,live,yes
BAT7850,CELL7119,4.01,1.77,2.27,82,18,91,36.04,40.25,2023-05-07T19:58:05,live,yes
BAT2470,CELL3688,3.44,0.61,5.64,65,35,96,38.98,38.6,2023-03-05T08:18:23,dead,no
BAT1741,CELL6811,3.24,1.57,2.06,55,45,99,32.26,43.99,2023-05-03T15:16:53,live,yes
BAT4015,CELL6288,3.61,1.38,2.62,73,27,91,35.01,37.71,2024-12-14T18:26:53,dead,no
BAT7357,CELL3608,4.2,0.84,5.0,57,43,92,34.39,44.38,2023-07-28T07:45:47,dead,yes
BAT3645,CELL1547,3.32,1.15,2.89,80,20,92,34.91,45.51,2024-09-07T18:27:38,live,yes
BAT8586,CELL1625,3.99,0.62,6.44,73,27,99,38.04,44.24,2023-07-19T23:44:31,live,no
BAT8453,CELL4485,3.77,1.48,2.55,94,6,99,39.87,38.15,2024-04-10T16:33:26,live,yes
BAT8066,CELL6865,3.9,1.79,2.18,63,37,94,36.75,36.01,2024-10-16T13:31:19,live,yes
BAT9084,CELL1505,3.55,1.49,2.38,86,14,94,41.5,40.33,2024-02-09T12:01:34,dead,yes
BAT4612,CELL3061,3.64,1.57,2.32,99,1,91,39.71,34.73,2023-09-06T00:58:22,dead,yes
BAT9191,CELL4925,4.01,0.54,7.43,73,27,93,32.71,44.07,2024-08-09T11:28:12,live,yes
BAT5291,CELL8089,3.96,1.93,2.05,58,42,93,33.66,33.67,2023-06-16T01:10:31,live,no
BAT4441,CELL6911,4.06,1.46,2.78,86,14,100,39.33,36.69,2024-05-15T12:03:54,dead,no
BAT5564,CELL5183,3.24,1.02,3.18,71,29,95,36.54,41.0,2023-10-23T03:43:12,dead,no
BAT3004,CELL7054,3.41,1.44,2.37,76,24,97,36.74,43.64,2024-06-28T08:21:43,live,no
BAT2322,CELL2099,3.97,1.43,2.78,61,39,90,35.43,44.23,2024-08-14T08:36:39,dead,no
BAT7623,CELL2351,3.26,1.11,2.94,62,38,92,33.43,43.55,2023-11-23T22:31:58,live,yes
BAT3359,CELL3643,3.73,1.26,2.96,71,29,91,40.39,37.82,2024-09-29T21:13:16,dead,yes
BAT9522,CELL2546,3.99,1.29,3.09,68,32,97,40.31,44.69,2023-09-07T17:45:10,dead,no
BAT7089,CELL9638,3.08,0.53,5.81,58,42,93,32.14,39.05,2023-01-23T02:04:10,dead,no
BAT1524,CELL3684,3.49,1.78,1.96,65,35,91,37.25,36.75,2023-04-04T23:12:39,live,no
BAT2974,CELL1795,4.16,1.27,3.28,58,42,93,36.98,37.39,2023-09-06T20:08:27,live,yes
BAT3182,CELL1072,3.48,1.59,2.19,76,24,100,33.94,41.35,2024-05-16T09:08:05,dead,no
BAT3313,CELL5839,3.63,1.25,2.9,69,31,95,32.3,41.61,2023-09-03T20:42:09,live,no
BAT5804,CELL4715,4.16,1.61,2.58,75,25,96,34.25,36.97,2023-02-02T19:47:03,live,yes
BAT2769,CELL8609,3.26,1.17,2.79,65,35,97,33.43,38.16,2024-05-27T18:51:17,dead,yes
BAT7491,CELL7450,3.41,0.72,4.74,90,10,90,33.97,33.35,2024-02-22T01:35:04,live,yes
BAT6938,CELL8685,3.76,0.74,5.08,74,26,96,38.31,32.48,2024-04-14T01:54:03,live,no
BAT4919,CELL5008,3.63,1.09,3.33,97,3,93,35.35,42.85,2024-03-05T18:51:36,dead,no
BAT7388,CELL6512,4.15,1.4,2.96,88,12,90,33.38,38.53,2024-10-13T19:22:39,live,yes
BAT6957,CELL8355,3.88,0.53,7.32,63,37,98,36.08,42.99,2023-12-30T06:43:28,live,no
BAT6062,CELL5251,3.74,1.96,1.91,91,9,92,39.57,44.69,2023-10-17T11:55:37,dead,no
BAT1352,CELL4763,3.83,1.48,2.59,62,38,94,33.47,43.4,2024-12-04T09:00:56,dead,no
BAT8859,CELL6450,3.12,0.65,4.8,77,23,95,34.0,33.1,2023-07-04T05:44:11,live,yes
BAT8789,CELL6715,3.23,1.11,2.91,92,8,93,37.96,35.37,2024-04-17T07:32:46,dead,no
BAT6297,CELL3262,4.18,0.7,5.97,95,5,98,41.56,32.8,2023-08-09T12:41:05,dead,yes
BAT4441,CELL4634,3.19,1.36,2.35,60,40,93,36.08,45.91,2023-04-29T05:35:43,live,no
BAT3617,CELL8626,4.19,1.59,2.64,78,22,92,40.64,43.93,2024-02-13T21:55:18,live,no
BAT4785,CELL1530,3.32,1.85,1.79,79,21,100,35.32,44.83,2023-07-24T18:53:23,live,yes
BAT9021,CELL8071,3.65,0.6,6.08,72,28,90,40.39,38.91,2023-04-16T16:03:21,dead,no
BAT1967,CELL9253,3.77,1.11,3.4,69,31,99,36.55,37.98,2024-09-22T23:41:29,dead,yes
BAT8551,CELL5535,3.6,1.88,1.91,98,2,99,38.44,35.17,2024-12-02T00:17:31,dead,yes
BAT6613,CELL9208,3.63,1.5,2.42,95,5,97,39.71,37.06,2023-05-07T09:37:50,dead,no
BAT6214,CELL5015,3.21,0.53,6.06,71,29,100,39.06,39.2,2024-07-26T00:39:12,live,no
BAT1034,CELL3008,3.59,1.78,2.02,67,33,100,35.77,33.77,2024-07-03T08:29:26,dead,yes
BAT7915,CELL8699,4.06,1.83,2.22,91,9,94,39.62,40.24,2023-08-09T01:14:46,dead,yes
BAT4191,CELL2946,3.12,1.69,1.85,92,8,99,32.56,36.55,2023-11-20T10:15:27,live,yes
BAT9259,CELL5525,3.66,1.76,2.08,95,5,92,37.12,34.33,2024-11-23T14:17:52,live,no
BAT8584,CELL5700,3.26,1.63,2.0,74,26,99,40.07,33.51,2023-04-21T18:03:11,live,yes
BAT1971,CELL3935,3.06,1.18,2.59,80,20,98,33.21,43.5,2023-02-04T18:23:58,dead,no
BAT1501,CELL7821,3.68,1.09,3.38,58,42,92,41.2,43.33,2024-07-09T09:13:25,dead,no
BAT6785,CELL6098,3.03,0.91,3.33,50,50,91,34.59,36.62,2024-11-28T06:02:08,dead,yes
BAT4151,CELL7736,3.87,1.24,3.12,87,13,91,35.44,43.66,2024-04-13T09:59:53,live,no
BAT1171,CELL9687,3.4,0.58,5.86,63,37,94,35.52,37.22,2023-03-18T13:21:23,dead,no
BAT7692,CELL5343,3.36,1.77,1.9,65,35,100,36.96,34.23,2023-03-07T22:57:53,dead,no
BAT2974,CELL5527,3.98,0.98,4.06,70,30,94,40.87,40.58,2024-02-14T20:38:19,dead,yes
BAT3465,CELL4617,3.97,0.97,4.09,57,43,99,41.73,38.62,2023-11-09T05:37:29,dead,no
BAT4114,CELL4607,3.34,1.02,3.27,98,2,96,32.73,36.53,2024-01-28T11:24:03,dead,no
BAT6258,CELL9046,3.1,1.28,2.42,84,16,91,33.93,45.11,2023-02-07T22:25:56,dead,yes
BAT1036,CELL7923,3.9,1.39,2.81,58,42,100,41.54,33.44,2023-09-05T00:50:23,dead,yes
BAT5834,CELL5696,3.29,1.64,2.01,71,29,98,41.42,33.26,2024-11-25T06:28:24,live,no
BAT4338,CELL9052,3.34,1.02,3.27,88,12,92,36.73,38.91,2024-11-12T11:02:18,dead,yes
BAT2399,CELL7422,3.8,0.78,4.87,60,40,99,34.07,42.5,2024-02-27T01:59:40,live,yes
BAT6911,CELL4259,4.15,0.69,6.01,95,5,90,39.05,43.96,2024-04-14T16:04:00,dead,yes
BAT4533,CELL3765,3.14,0.9,3.49,67,33,93,37.51,33.68,2023-05-27T03:58:02,live,no
BAT9278,CELL1622,3.05,1.82,1.68,55,45,100,35.99,33.3,2024-04-21T11:17:12,dead,no
BAT4363,CELL5221,3.59,1.46,2.46,92,8,97,32.87,45.41,2023-10-29T15:12:53,dead,no
BAT8292,CELL6157,3.67,0.85,4.32,91,9,97,33.75,40.02,2023-01-05T03:50:49,live,no
BAT6868,CELL4657,3.6,0.99,3.64,79,21,92,37.04,39.83,2024-11-16T15:15:04,dead,no
BAT7660,CELL9568,4.13,1.92,2.15,50,50,98,39.68,41.56,2024-12-05T08:59:07,dead,yes
BAT3623,CELL7940,3.05,1.78,1.71,91,9,95,38.33,33.72,2023-11-26T20:22:59,live,yes
BAT9888,CELL9362,4.13,1.6,2.58,68,32,92,40.82,41.4,2024-07-15T20:53:37,live,yes
BAT5010,CELL6083,3.69,2.0,1.84,64,36,94,41.3,39.12,2023-12-25T20:55:42,live,no
BAT5417,CELL5719,4.16,1.96,2.12,52,48,94,34.72,45.69,2023-04-24T23:25:20,dead,no
BAT8794,CELL6245,3.43,0.87,3.94,99,1,97,35.77,33.12,2024-09-21T06:36:36,live,no
BAT9544,CELL6721,4.03,1.08,3.73,57,43,99,36.7,45.07,2024-06-22T23:52:39,dead,yes
BAT8210,CELL2648,3.75,1.81,2.07,66,34,100,33.02,39.71,2023-10-30T01:29:59,dead,no
BAT1815,CELL1292,3.67,1.75,2.1,50,50,97,34.64,36.54,2024-02-03T23:32:22,live,no
BAT6022,CELL6214,3.71,1.21,3.07,54,46,95,33.13,42.7,2023-08-28T11:18:22,live,no
BAT5296,CELL8037,4.05,1.81,2.24,88,12,96,37.9,40.79,2023-09-23T03:08:37,live,no
BAT9362,CELL6430,3.71,0.86,4.31,56,44,93,32.28,33.64,2023-03-15T13:32:42,dead,yes
BAT8176,CELL6826,3.84,1.8,2.13,65,35,99,33.5,39.93,2024-08-19T00:40:50,live,yes
BAT5207,CELL9338,3.55,0.93,3.82,70,30,91,35.94,42.12,2023-10-11T13:46:09,dead,yes
BAT9486,CELL4854,3.65,1.1,3.32,64,36,92,34.17,33.24,2024-01-14T12:42:55,dead,no
BAT6825,CELL2749,3.54,1.15,3.08,81,19,93,41.74,34.99,2024-09-05T04:19:14,live,no
BAT9419,CELL7025,3.98,1.61,2.47,71,29,93,34.86,37.98,2023-01-12T13:15:03,dead,no
BAT8659,CELL3991,3.85,0.75,5.13,81,19,95,38.43,39.65,2024-02-05T15:46:28,live,no
BAT6930,CELL5703,3.54,1.32,2.68,55,45,92,33.7,38.47,2024-01-05T16:06:49,live,no
BAT9494,CELL5245,3.31,0.62,5.34,85,15,98,32.68,40.95,2023-03-31T15:47:44,dead,yes
BAT9785,CELL8958,4.18,1.53,2.73,74,26,94,35.69,40.89,2024-06-13T04:44:04,live,yes
BAT3297,CELL9407,3.75,1.08,3.47,78,22,93,36.31,38.38,2024-05-18T00:28:52,dead,yes
BAT6770,CELL1519,3.84,1.62,2.37,65,35,94,35.59,32.76,2024-01-19T10:55:21,live,no
BAT1903,CELL8147,4.09,1.31,3.12,98,2,96,39.58,32.2,2023-02-19T14:10:22,dead,no
BAT9761,CELL9583,3.61,1.64,2.2,98,2,97,41.62,38.76,2024-02-04T02:56:06,live,yes
BAT9701,CELL2584,3.6,1.66,2.17,83,17,100,34.52,35.05,2024-02-11T06:33:10,live,no
BAT6714,CELL9973,3.16,1.22,2.59,66,34,99,36.77,37.87,2023-09-14T21:49:49,dead,yes
BAT1099,CELL3996,3.83,0.62,6.18,75,25,100,34.01,38.2,2023-08-11T18:58:52,dead,yes
BAT7866,CELL1732,3.18,0.95,3.35,72,28,92,34.69,39.4,2023-09-17T05:03:44,live,yes
BAT6603,CELL1120,3.28,0.87,3.77,94,6,95,39.31,37.51,2024-05-30T19:31:45,live,no
BAT3102,CELL1067,3.33,1.95,1.71,98,2,90,35.96,36.54,2024-07-20T17:12:19,live,yes
BAT5554,CELL5461,3.74,1.84,2.03,93,7,93,41.51,35.92,2024-04-14T22:31:58,live,yes
BAT4444,CELL6608,3.68,0.96,3.83,70,30,100,37.26,32.57,2024-10-14T15:51:23,live,no
BAT6494,CELL3683,4.01,1.54,2.6,85,15,92,32.05,39.9,2023-01-28T13:29:13,dead,yes
BAT1468,CELL8286,3.98,0.8,4.97,57,43,90,39.45,42.44,2023-04-21T09:52:00,live,no
BAT8930,CELL3539,3.04,1.95,1.56,98,2,90,34.58,34.89,2024-01-09T19:58:28,live,yes
BAT9847,CELL4993,4.1,0.83,4.94,53,47,93,40.59,32.36,2023-05-23T14:26:18,dead,yes
BAT8556,CELL7500,3.9,1.97,1.98,50,50,100,36.37,35.75,2024-04-03T08:50:54,live,yes
BAT1692,CELL5448,3.24,1.24,2.61,90,10,95,32.56,39.72,2024-03-18T19:20:48,dead,no
BAT7637,CELL9122,4.03,1.17,3.44,72,28,100,33.28,40.24,2023-01-02T02:02:41,dead,yes
BAT4957,CELL2763,3.12,1.07,2.92,70,30,92,35.4,41.87,2024-05-23T17:00:12,live,yes
BAT2771,CELL5478,4.06,1.91,2.13,97,3,98,32.29,33.4,2023-07-24T05:18:11,live,yes
BAT4255,CELL5683,3.15,0.79,3.99,90,10,92,39.33,40.03,2024-03-20T06:30:04,live,no
BAT4798,CELL9894,3.84,0.9,4.27,60,40,99,38.53,39.28,2023-10-07T01:59:23,dead,no
BAT3113,CELL2230,3.95,0.62,6.37,92,8,94,32.4,35.66,2023-08-18T02:15:07,dead,no
BAT3588,CELL9259,4.04,0.52,7.77,71,29,95,37.6,32.41,2024-01-13T04:17:40,live,yes
BAT9927,CELL6558,4.02,0.66,6.09,73,27,95,35.01,40.14,2023-08-29T16:02:07,dead,yes
BAT5085,CELL4844,3.98,1.4,2.84,74,26,96,32.06,44.41,2024-04-21T15:30:00,dead,yes
BAT5096,CELL8471,3.24,1.7,1.91,61,39,96,32.5,34.48,2024-04-15T18:36:27,live,no
BAT6788,CELL7131,3.5,1.8,1.94,66,34,95,39.85,44.85,2024-11-14T02:14:25,live,yes
BAT7595,CELL3406,3.62,1.24,2.92,77,23,92,37.98,39.81,2023-08-21T17:26:10,live,no
BAT2655,CELL3746,3.93,1.51,2.6,87,13,100,37.15,36.91,2023-02-05T03:14:39,dead,no
BAT3243,CELL3123,3.52,1.85,1.9,98,2,98,41.8,36.11,2024-01-22T09:36:21,live,no
BAT1689,CELL6110,3.27,1.96,1.67,74,26,94,39.19,39.52,2023-09-06T04:03:14,live,no
BAT8393,CELL3272,3.06,1.86,1.65,82,18,92,34.67,40.62,2023-10-24T02:09:42,live,yes
BAT5362,CELL9073,3.74,0.6,6.23,97,3,98,35.18,32.11,2024-04-30T08:23:23,dead,yes
BAT5221,CELL3036,3.4,1.1,3.09,51,49,95,38.6,44.74,2023-10-30T17:02:28,live,yes
BAT8860,CELL9008,3.45,1.1,3.14,54,46,99,40.02,32.41,2023-07-02T06:01:01,dead,yes
BAT2757,CELL1214,3.79,0.6,6.32,55,45,90,37.35,40.76,2023-11-24T18:14:41,dead,yes
BAT2199,CELL8229,3.71,0.69,5.38,90,10,91,38.61,42.48,2024-07-12T03:52:16,live,no
BAT2481,CELL4346,3.55,1.6,2.22,53,47,100,36.09,41.93,2023-09-28T03:10:51,live,no
BAT5349,CELL7324,3.51,0.76,4.62,54,46,91,35.17,33.54,2024-05-12T03:14:41,live,no
BAT8024,CELL3717,3.67,1.64,2.24,90,10,93,32.24,35.59,2023-06-15T21:05:26,dead,yes
BAT3471,CELL3773,3.36,1.2,2.8,83,17,99,33.34,42.8,2023-10-11T03:56:57,live,yes
BAT2852,CELL7233,3.25,0.73,4.45,55,45,98,39.59,43.87,2023-08-15T09:49:25,live,yes
BAT3674,CELL8185,4.02,0.75,5.36,94,6,94,35.24,36.84,2023-08-10T12:48:10,live,no
BAT1491,CELL1091,3.03,1.59,1.91,64,36,100,32.56,40.7,2024-07-30T14:01:03,live,yes
BAT9123,CELL6066,3.51,0.56,6.27,71,29,97,33.22,37.24,2023-08-31T00:19:17,live,no
BAT8816,CELL8867,3.16,0.82,3.85,85,15,98,41.58,39.26,2024-03-21T17:55:10,dead,yes
BAT9243,CELL5821,3.52,1.89,1.86,61,39,97,33.49,38.98,2024-09-07T09:30:38,dead,no
BAT1372,CELL1573,3.84,1.03,3.73,92,8,90,37.75,36.97,2023-12-05T15:57:54,live,no
BAT4714,CELL3911,3.19,1.91,1.67,77,23,97,34.66,40.27,2023-04-15T19:36:35,dead,yes
BAT9129,CELL3302,3.3,0.65,5.08,94,6,100,36.91,40.7,2024-03-20T23:56:48,dead,no
BAT9742,CELL7826,4.18,0.78,5.36,100,0,93,32.19,34.08,2024-11-27T09:47:08,live,no
BAT6608,CELL7033,4.1,1.17,3.5,71,29,93,38.66,42.67,2023-08-27T03:28:41,live,no
BAT3358,CELL9749,4.14,1.05,3.94,50,50,96,36.72,36.08,2024-02-04T04:56:23,dead,yes
BAT1349,CELL7964,3.84,0.9,4.27,70,30,98,34.79,32.92,2024-04-27T15:44:29,live,yes
BAT2754,CELL3951,4.1,0.87,4.71,65,35,90,38.59,38.23,2023-03-09T19:14:57,live,no
BAT3338,CELL8975,3.89,1.76,2.21,97,3,95,40.44,41.71,2024-05-06T07:31:47,dead,yes
BAT8308,CELL9062,4.14,0.84,4.93,80,20,94,39.71,42.68,2024-09-08T16:11:37,live,no
BAT1833,CELL4958,3.46,0.84,4.12,57,43,95,32.65,45.66,2024-08-26T17:39:28,dead,yes
BAT7896,CELL6669,3.18,1.51,2.11,54,46,98,34.5,34.19,2023-05-25T12:38:26,dead,no
BAT9314,CELL9277,3.36,1.32,2.55,64,36,99,35.95,45.33,2023-02-19T23:20:26,live,yes
BAT4856,CELL8641,3.01,1.59,1.89,83,17,94,32.5,43.84,2023-04-16T18:01:25,dead,yes
BAT3246,CELL1941,3.04,1.83,1.66,70,30,100,41.84,35.61,2023-08-08T02:11:52,live,no
BAT3525,CELL3577,3.68,1.39,2.65,99,1,98,37.55,35.91,2024-12-03T21:44:25,live,no
BAT2354,CELL9559,3.64,1.63,2.23,67,33,94,38.68,34.72,2023-12-18T17:26:47,live,yes
BAT3612,CELL1457,4.15,0.88,4.72,94,6,95,41.47,40.07,2024-05-17T09:08:44,dead,yes
BAT8130,CELL1659,3.52,1.09,3.23,78,22,90,40.52,40.86,2024-02-24T11:37:04,dead,yes
BAT5716,CELL4761,4.08,0.79,5.16,72,28,97,40.36,37.69,2024-09-08T01:29:34,dead,yes
BAT9590,CELL2794,4.12,1.46,2.82,72,28,90,38.6,45.06,2023-10-08T18:47:24,live,no
BAT4696,CELL1549,4.14,1.33,3.11,72,28,95,38.68,41.4,2024-12-11T08:28:33,dead,no
BAT3759,CELL6533,3.77,1.54,2.45,98,2,97,36.07,43.69,2023-11-06T10:04:17,live,no
BAT4967,CELL8423,3.21,1.12,2.87,73,27,96,41.55,43.44,2023-06-05T18:47:27,live,no
BAT9918,CELL4717,3.2,1.27,2.52,99,1,98,35.04,45.05,2023-02-13T15:02:46,dead,yes
BAT7196,CELL7311,3.47,0.76,4.57,81,19,93,37.13,34.45,2024-10-05T18:28:24,live,no
BAT4428,CELL3754,3.73,1.6,2.33,81,19,94,34.63,32.38,2023-04-16T09:59:40,live,no
BAT4370,CELL3803,4.1,1.25,3.28,90,10,99,39.15,43.44,2023-10-03T22:50:42,live,no
BAT5972,CELL8933,3.96,1.61,2.46,60,40,90,39.13,32.57,2024-04-01T05:56:59,dead,no
BAT8683,CELL2842,3.65,1.93,1.89,79,21,96,40.94,35.55,2024-02-10T14:46:34,live,yes
BAT6126,CELL1013,3.4,1.46,2.33,95,5,99,33.86,33.39,2024-02-24T20:20:03,dead,yes
BAT3976,CELL7369,3.62,1.67,2.17,73,27,92,38.9,37.61,2024-07-06T07:10:49,live,yes
BAT2614,CELL6574,3.92,0.64,6.12,92,8,94,32.65,38.51,2024-07-23T03:55:21,live,yes
BAT9236,CELL7952,4.05,1.06,3.82,55,45,93,33.17,43.59,2023-05-11T00:38:49,live,no
BAT1825,CELL2116,3.21,1.52,2.11,77,23,96,33.21,45.06,2023-07-11T10:27:15,live,no
BAT7907,CELL9317,3.51,1.66,2.11,91,9,94,32.12,41.58,2024-05-14T03:23:22,dead,no
BAT8559,CELL5725,3.51,0.56,6.27,55,45,96,32.29,36.26,2023-04-22T20:29:03,live,yes
BAT5225,CELL4178,3.3,1.8,1.83,72,28,95,40.75,36.09,2024-02-10T12:07:56,dead,no
BAT8992,CELL3106,4.15,1.79,2.32,87,13,90,33.96,45.97,2023-08-20T14:43:22,live,yes
BAT9642,CELL5214,4.01,1.19,3.37,91,9,91,36.34,44.05,2024-07-20T08:30:48,dead,no
BAT3483,CELL1791,4.1,1.26,3.25,54,46,96,39.58,36.27,2024-11-30T08:30:59,live,yes
BAT6914,CELL6514,4.18,1.62,2.58,94,6,93,33.06,45.58,2024-11-01T00:48:22,dead,no
BAT2028,CELL4628,3.22,0.92,3.5,80,20,94,36.4,35.4,2023-02-03T17:47:03,dead,yes
BAT7368,CELL8092,3.72,0.78,4.77,87,13,92,33.02,45.82,2023-11-19T08:15:29,dead,no
BAT7745,CELL1664,3.9,0.72,5.42,91,9,92,38.81,33.02,2024-12-27T13:26:50,dead,no
BAT2488,CELL2618,3.56,1.41,2.52,94,6,94,34.27,41.2,2024-12-21T18:01:27,live,yes
BAT6491,CELL1588,4.18,1.73,2.42,52,48,95,40.24,42.06,2024-02-18T20:08:55,dead,yes
BAT7935,CELL7052,3.81,1.38,2.76,75,25,99,40.9,33.12,2023-10-28T03:43:08,dead,yes
BAT2379,CELL1357,4.06,1.39,2.92,81,19,92,32.18,40.44,2024-08-18T15:45:20,dead,yes
BAT8622,CELL9241,3.1,0.91,3.41,89,11,90,41.7,33.57,2023-01-23T17:56:52,dead,yes
BAT2292,CELL4991,4.11,1.75,2.35,61,39,97,34.07,38.52,2024-03-23T05:28:43,dead,no
BAT1270,CELL8631,3.78,1.88,2.01,60,40,94,39.06,42.42,2024-08-31T00:23:57,dead,yes
BAT3430,CELL7624,3.94,1.8,2.19,74,26,92,38.18,38.96,2023-11-17T02:39:39,live,yes
BAT4747,CELL2235,4.07,1.97,2.07,79,21,94,35.36,44.62,2023-07-14T10:51:51,live,no
BAT5807,CELL9208,4.05,1.61,2.52,70,30,94,38.71,34.21,2024-07-29T03:31:31,live,yes
BAT7308,CELL7019,4.15,1.37,3.03,52,48,99,34.26,45.74,2023-08-22T01:36:52,dead,no
BAT5915,CELL6428,3.03,1.63,1.86,96,4,90,36.89,36.29,2023-12-07T05:48:24,dead,no
BAT1800,CELL8894,3.54,0.88,4.02,75,25,92,32.68,34.42,2023-09-23T06:04:45,live,yes
BAT4633,CELL5437,4.11,1.49,2.76,82,18,96,35.93,41.51,2024-07-08T12:58:31,live,no
BAT2757,CELL2987,4.07,1.96,2.08,81,19,98,38.36,33.36,2024-08-24T19:39:27,live,yes
BAT1682,CELL1291,4.07,1.72,2.37,52,48,97,33.59,41.96,2024-04-25T11:17:11,live,yes
BAT9275,CELL6667,3.15,1.94,1.62,66,34,92,36.06,44.36,2023-09-01T05:07:14,dead,no
BAT1355,CELL5609,3.97,1.03,3.85,58,42,100,40.99,33.46,2023-01-29T20:23:01,dead,yes
BAT9810,CELL7359,3.89,1.82,2.14,76,24,100,33.44,37.22,2024-06-23T01:10:25,live,no
BAT3477,CELL8771,3.83,0.57,6.72,93,7,92,35.91,33.29,2024-08-09T10:56:12,live,no
BAT6940,CELL5599,3.03,1.49,2.03,96,4,90,38.31,45.6,2023-02-14T14:54:18,dead,no
BAT1508,CELL6068,3.68,1.8,2.04,89,11,98,38.16,35.91,2024-06-30T14:04:43,dead,yes
BAT9205,CELL4221,3.63,0.77,4.71,55,45,93,38.13,45.72,2024-12-07T06:39:12,dead,no
BAT9764,CELL7150,3.26,0.85,3.84,56,44,94,36.31,36.31,2024-03-23T07:26:52,dead,yes
BAT8354,CELL2911,3.96,1.67,2.37,51,49,91,38.49,39.08,2024-06-25T00:34:44,dead,no
BAT9956,CELL4068,4.01,1.48,2.71,50,50,92,32.38,40.67,2023-02-05T10:49:22,dead,yes
BAT6585,CELL8272,3.79,1.3,2.92,72,28,96,40.53,36.76,2024-02-28T21:50:37,dead,yes
BAT8473,CELL5590,3.91,1.81,2.16,83,17,93,41.06,34.74,2024-09-16T17:51:30,dead,yes
BAT3351,CELL6420,3.5,0.69,5.07,78,22,91,38.47,39.97,2024-04-07T06:09:30,dead,yes
BAT2128,CELL5879,3.84,1.11,3.46,98,2,100,41.47,37.23,2024-09-12T13:38:18,dead,yes
BAT1049,CELL1346,3.87,1.24,3.12,69,31,94,41.44,37.75,2023-02-20T14:25:25,live,yes
BAT8260,CELL9839,3.37,0.91,3.7,63,37,92,34.29,39.36,2024-10-27T23:59:00,dead,yes
BAT6312,CELL6313,3.71,0.73,5.08,61,39,99,39.75,38.18,2024-12-16T01:28:36,live,yes
BAT3729,CELL4800,3.81,1.22,3.12,74,26,98,36.84,34.22,2023-06-17T12:05:07,dead,yes
BAT1342,CELL6707,3.29,0.96,3.43,75,25,98,36.88,41.91,2024-12-17T05:58:19,dead,yes
BAT6622,CELL9577,4.1,1.13,3.63,73,27,96,37.59,42.95,2023-09-22T04:22:39,live,yes
BAT9097,CELL7163,3.3,1.12,2.95,99,1,95,39.72,45.86,2023-08-01T18:30:11,dead,no
BAT7869,CELL4226,3.22,0.81,3.98,86,14,97,33.3,41.13,2024-02-18T02:23:35,live,no
BAT4428,CELL2866,4.07,0.62,6.56,93,7,92,36.07,41.4,2023-08-05T18:07:46,live,no
BAT4343,CELL7543,4.14,1.57,2.64,68,32,96,37.56,44.24,2024-03-19T06:48:43,dead,yes
BAT3633,CELL7889,3.26,0.9,3.62,91,9,92,36.0,39.49,2024-10-28T21:06:42,live,yes
BAT8616,CELL4714,4.19,0.89,4.71,76,24,97,35.81,37.26,2023-02-23T16:01:50,dead,no
BAT1381,CELL8185,3.77,0.51,7.39,55,45,96,35.6,37.74,2024-09-08T00:38:33,live,no
BAT1141,CELL8255,3.82,1.94,1.97,50,50,96,38.47,35.86,2023-03-11T06:33:42,dead,no
BAT9794,CELL1037,3.08,0.96,3.21,91,9,92,37.05,37.34,2023-07-07T05:03:57,live,no
BAT4682,CELL3131,4.03,1.63,2.47,91,9,94,41.22,35.6,2024-03-07T02:22:53,dead,yes
BAT7919,CELL6808,3.16,1.7,1.86,100,0,90,35.08,35.88,2024-07-01T14:43:56,dead,no
BAT8323,CELL2473,3.94,1.74,2.26,81,19,98,34.1,35.79,2023-11-13T01:01:00,dead,yes
BAT2130,CELL2240,3.48,1.59,2.19,79,21,95,38.94,36.97,2023-03-07T22:39:40,live,yes
BAT4607,CELL7788,3.19,1.73,1.84,59,41,90,41.28,44.74,2023-01-07T02:44:23,dead,yes
BAT8120,CELL5802,3.43,0.8,4.29,100,0,100,34.87,33.89,2023-09-01T14:28:00,dead,no
BAT9247,CELL4050,3.43,0.65,5.28,55,45,91,35.52,39.77,2024-11-08T21:12:49,dead,yes
BAT8198,CELL6630,4.06,0.69,5.88,60,40,100,38.37,35.73,2023-08-03T15:44:53,dead,yes
BAT2744,CELL7346,4.18,1.89,2.21,54,46,96,39.26,40.78,2024-01-11T19:48:47,dead,no
BAT6328,CELL3906,3.11,0.96,3.24,82,18,97,37.48,41.51,2024-11-12T20:13:29,live,no
BAT6731,CELL6709,3.4,1.46,2.33,82,18,90,38.68,38.33,2024-08-06T01:51:29,dead,yes
BAT6331,CELL2526,3.88,0.9,4.31,88,12,98,38.69,45.28,2023-09-05T04:08:38,dead,no
BAT8587,CELL8596,3.21,1.89,1.7,70,30,91,41.74,43.21,2024-02-03T23:52:42,dead,yes
